order_id,order_date,order_time,item_name,category,price
740,2023-01-13,12:29:51 PM,Chicken Torta,Mexican,11.95
740,2023-01-13,12:29:51 PM,Steak Torta,Mexican,13.95
740,2023-01-13,12:29:51 PM,Chicken Parmesan,Italian,17.95
740,2023-01-13,12:29:51 PM,Chicken Parmesan,Italian,17.95
740,2023-01-13,12:29:51 PM,Chicken Parmesan,Italian,17.95
740,2023-01-13,12:29:51 PM,,,
741,2023-01-13,12:49:09 PM,California Roll,Asian,11.95
742,2023-01-13,12:53:01 PM,Hamburger,American,12.95
743,2023-01-13,1:08:32 PM,California Roll,Asian,11.95
744,2023-01-13,1:34:48 PM,Steak Burrito,Mexican,14.95
745,2023-01-13,1:36:53 PM,Hamburger,American,12.95
745,2023-01-13,1:36:53 PM,Cheeseburger,American,13.95
745,2023-01-13,1:36:53 PM,Tofu Pad Thai,Asian,14.5
745,2023-01-13,1:36:53 PM,Spaghetti & Meatballs,Italian,17.95
745,2023-01-13,1:36:53 PM,Cheese Lasagna,Italian,15.5
745,2023-01-13,1:36:53 PM,California Roll,Asian,11.95
745,2023-01-13,1:36:53 PM,Potstickers,Asian,9.0
746,2023-01-13,1:41:13 PM,Chips & Salsa,Mexican,7.0
746,2023-01-13,1:41:13 PM,Eggplant Parmesan,Italian,16.95
747,2023-01-13,2:15:02 PM,Mushroom Ravioli,Italian,15.5
747,2023-01-13,2:15:02 PM,Steak Torta,Mexican,13.95
747,2023-01-13,2:15:02 PM,Chips & Salsa,Mexican,7.0
748,2023-01-13,2:27:31 PM,Spaghetti,Italian,14.5
749,2023-01-13,2:29:23 PM,Edamame,Asian,5.0
750,2023-01-13,2:48:09 PM,Salmon Roll,Asian,14.95
751,2023-01-13,3:07:35 PM,Steak Tacos,Mexican,13.95
751,2023-01-13,3:07:35 PM,Korean Beef Bowl,Asian,17.95
751,2023-01-13,3:07:35 PM,California Roll,Asian,11.95
751,2023-01-13,3:07:35 PM,Eggplant Parmesan,Italian,16.95
752,2023-01-13,3:19:25 PM,Korean Beef Bowl,Asian,17.95
752,2023-01-13,3:19:25 PM,Cheese Quesadillas,Mexican,10.5
753,2023-01-13,3:22:11 PM,Fettuccine Alfredo,Italian,14.5
753,2023-01-13,3:22:11 PM,Korean Beef Bowl,Asian,17.95
753,2023-01-13,3:22:11 PM,Chicken Burrito,Mexican,12.95
753,2023-01-13,3:22:11 PM,Chicken Torta,Mexican,11.95
754,2023-01-13,3:47:56 PM,Salmon Roll,Asian,14.95
754,2023-01-13,3:47:56 PM,Mac & Cheese,American,7.0
755,2023-01-13,3:50:49 PM,Hamburger,American,12.95
755,2023-01-13,3:50:49 PM,Spaghetti & Meatballs,Italian,17.95
756,2023-01-13,3:55:11 PM,Veggie Burger,American,10.5
756,2023-01-13,3:55:11 PM,Shrimp Scampi,Italian,19.95
756,2023-01-13,3:55:11 PM,Eggplant Parmesan,Italian,16.95
757,2023-01-13,4:10:34 PM,California Roll,Asian,11.95
757,2023-01-13,4:10:34 PM,Edamame,Asian,5.0
757,2023-01-13,4:10:34 PM,Chips & Salsa,Mexican,7.0
757,2023-01-13,4:10:34 PM,Eggplant Parmesan,Italian,16.95
758,2023-01-13,4:14:43 PM,Spaghetti & Meatballs,Italian,17.95
758,2023-01-13,4:14:43 PM,Chicken Torta,Mexican,11.95
759,2023-01-13,4:14:56 PM,Steak Tacos,Mexican,13.95
760,2023-01-13,4:27:40 PM,Cheeseburger,American,13.95
761,2023-01-13,4:30:20 PM,Steak Torta,Mexican,13.95
761,2023-01-13,4:30:20 PM,Cheese Quesadillas,Mexican,10.5
762,2023-01-13,4:36:36 PM,Pork Ramen,Asian,17.95
762,2023-01-13,4:36:36 PM,Cheese Quesadillas,Mexican,10.5
762,2023-01-13,4:36:36 PM,French Fries,American,7.0
762,2023-01-13,4:36:36 PM,,,
763,2023-01-13,4:38:57 PM,Tofu Pad Thai,Asian,14.5
764,2023-01-13,4:39:39 PM,Chicken Burrito,Mexican,12.95
764,2023-01-13,4:39:39 PM,,,
765,2023-01-13,5:11:41 PM,Cheeseburger,American,13.95
765,2023-01-13,5:11:41 PM,Pork Ramen,Asian,17.95
765,2023-01-13,5:11:41 PM,Steak Burrito,Mexican,14.95
765,2023-01-13,5:11:41 PM,Steak Torta,Mexican,13.95
766,2023-01-13,5:21:45 PM,Meat Lasagna,Italian,17.95
766,2023-01-13,5:21:45 PM,Mushroom Ravioli,Italian,15.5
766,2023-01-13,5:21:45 PM,Mac & Cheese,American,7.0
767,2023-01-13,5:21:48 PM,Tofu Pad Thai,Asian,14.5
768,2023-01-13,5:23:34 PM,Chicken Tacos,Mexican,11.95
769,2023-01-13,5:43:17 PM,Spaghetti & Meatballs,Italian,17.95
770,2023-01-13,5:44:13 PM,Steak Burrito,Mexican,14.95
770,2023-01-13,5:44:13 PM,Steak Torta,Mexican,13.95
771,2023-01-13,5:59:32 PM,Cheeseburger,American,13.95
771,2023-01-13,5:59:32 PM,Steak Torta,Mexican,13.95
772,2023-01-13,6:07:59 PM,Meat Lasagna,Italian,17.95
773,2023-01-13,6:18:15 PM,Tofu Pad Thai,Asian,14.5
773,2023-01-13,6:18:15 PM,Salmon Roll,Asian,14.95
774,2023-01-13,6:31:07 PM,Veggie Burger,American,10.5
774,2023-01-13,6:31:07 PM,Chicken Parmesan,Italian,17.95
775,2023-01-13,6:42:12 PM,Hamburger,American,12.95
775,2023-01-13,6:42:12 PM,Spaghetti,Italian,14.5
775,2023-01-13,6:42:12 PM,Salmon Roll,Asian,14.95
775,2023-01-13,6:42:12 PM,Chicken Torta,Mexican,11.95
776,2023-01-13,6:50:43 PM,Chicken Parmesan,Italian,17.95
776,2023-01-13,6:50:43 PM,French Fries,American,7.0
777,2023-01-13,7:10:20 PM,Hamburger,American,12.95
777,2023-01-13,7:10:20 PM,Potstickers,Asian,9.0
778,2023-01-13,7:18:08 PM,Spaghetti & Meatballs,Italian,17.95
778,2023-01-13,7:18:08 PM,Chicken Burrito,Mexican,12.95
778,2023-01-13,7:18:08 PM,Chicken Torta,Mexican,11.95
778,2023-01-13,7:18:08 PM,Mac & Cheese,American,7.0
779,2023-01-13,7:19:58 PM,Tofu Pad Thai,Asian,14.5
779,2023-01-13,7:19:58 PM,Pork Ramen,Asian,17.95
779,2023-01-13,7:19:58 PM,Chicken Burrito,Mexican,12.95
779,2023-01-13,7:19:58 PM,Chicken Burrito,Mexican,12.95
780,2023-01-13,8:12:49 PM,Orange Chicken,Asian,16.5
780,2023-01-13,8:12:49 PM,Pork Ramen,Asian,17.95
781,2023-01-13,8:31:17 PM,Pork Ramen,Asian,17.95
781,2023-01-13,8:31:17 PM,Mac & Cheese,American,7.0
781,2023-01-13,8:31:17 PM,Mac & Cheese,American,7.0
781,2023-01-13,8:31:17 PM,Eggplant Parmesan,Italian,16.95
782,2023-01-13,8:36:27 PM,Steak Tacos,Mexican,13.95
782,2023-01-13,8:36:27 PM,French Fries,American,7.0
783,2023-01-13,9:17:08 PM,Chicken Parmesan,Italian,17.95
783,2023-01-13,9:17:08 PM,French Fries,American,7.0
783,2023-01-13,9:17:08 PM,Eggplant Parmesan,Italian,16.95
784,2023-01-13,9:39:41 PM,California Roll,Asian,11.95
785,2023-01-14,11:28:44 AM,Korean Beef Bowl,Asian,17.95
785,2023-01-14,11:28:44 AM,Mac & Cheese,American,7.0
786,2023-01-14,11:35:30 AM,Spaghetti,Italian,14.5
787,2023-01-14,11:45:30 AM,Cheeseburger,American,13.95
787,2023-01-14,11:45:30 AM,Chips & Salsa,Mexican,7.0
788,2023-01-14,11:46:19 AM,Steak Torta,Mexican,13.95
789,2023-01-14,11:51:37 AM,Chicken Parmesan,Italian,17.95
790,2023-01-14,12:07:30 PM,Spaghetti,Italian,14.5
790,2023-01-14,12:07:30 PM,Chips & Guacamole,Mexican,9.0
791,2023-01-14,12:23:54 PM,Edamame,Asian,5.0
791,2023-01-14,12:23:54 PM,French Fries,American,7.0
792,2023-01-14,12:37:48 PM,Hot Dog,American,9.0
792,2023-01-14,12:37:48 PM,Spaghetti & Meatballs,Italian,17.95
792,2023-01-14,12:37:48 PM,Meat Lasagna,Italian,17.95
792,2023-01-14,12:37:48 PM,Mushroom Ravioli,Italian,15.5
792,2023-01-14,12:37:48 PM,Chicken Torta,Mexican,11.95
792,2023-01-14,12:37:48 PM,Shrimp Scampi,Italian,19.95
792,2023-01-14,12:37:48 PM,Eggplant Parmesan,Italian,16.95
793,2023-01-14,12:38:27 PM,Chicken Torta,Mexican,11.95
794,2023-01-14,12:39:16 PM,California Roll,Asian,11.95
795,2023-01-14,12:42:17 PM,Spaghetti,Italian,14.5
796,2023-01-14,12:43:09 PM,Mushroom Ravioli,Italian,15.5
797,2023-01-14,12:50:01 PM,Steak Burrito,Mexican,14.95
797,2023-01-14,12:50:01 PM,Chicken Torta,Mexican,11.95
797,2023-01-14,12:50:01 PM,Eggplant Parmesan,Italian,16.95
798,2023-01-14,12:50:30 PM,Spaghetti,Italian,14.5
798,2023-01-14,12:50:30 PM,Fettuccine Alfredo,Italian,14.5
798,2023-01-14,12:50:30 PM,Cheese Quesadillas,Mexican,10.5
798,2023-01-14,12:50:30 PM,Chicken Parmesan,Italian,17.95
799,2023-01-14,12:51:29 PM,Chicken Burrito,Mexican,12.95
799,2023-01-14,12:51:29 PM,Salmon Roll,Asian,14.95
799,2023-01-14,12:51:29 PM,French Fries,American,7.0
800,2023-01-14,12:54:35 PM,Steak Tacos,Mexican,13.95
800,2023-01-14,12:54:35 PM,Korean Beef Bowl,Asian,17.95
800,2023-01-14,12:54:35 PM,Meat Lasagna,Italian,17.95
800,2023-01-14,12:54:35 PM,California Roll,Asian,11.95
800,2023-01-14,12:54:35 PM,Mac & Cheese,American,7.0
800,2023-01-14,12:54:35 PM,Chips & Salsa,Mexican,7.0
801,2023-01-14,1:10:53 PM,Hamburger,American,12.95
801,2023-01-14,1:10:53 PM,Tofu Pad Thai,Asian,14.5
801,2023-01-14,1:10:53 PM,Tofu Pad Thai,Asian,14.5
801,2023-01-14,1:10:53 PM,Chicken Burrito,Mexican,12.95
801,2023-01-14,1:10:53 PM,California Roll,Asian,11.95
801,2023-01-14,1:10:53 PM,Steak Torta,Mexican,13.95
801,2023-01-14,1:10:53 PM,Steak Torta,Mexican,13.95
801,2023-01-14,1:10:53 PM,Mac & Cheese,American,7.0
801,2023-01-14,1:10:53 PM,Mac & Cheese,American,7.0
801,2023-01-14,1:10:53 PM,Shrimp Scampi,Italian,19.95
801,2023-01-14,1:10:53 PM,Chips & Guacamole,Mexican,9.0
801,2023-01-14,1:10:53 PM,French Fries,American,7.0
802,2023-01-14,1:23:47 PM,Hot Dog,American,9.0
802,2023-01-14,1:23:47 PM,Korean Beef Bowl,Asian,17.95
803,2023-01-14,1:37:51 PM,Chicken Burrito,Mexican,12.95
804,2023-01-14,1:42:01 PM,Chicken Torta,Mexican,11.95
805,2023-01-14,2:07:52 PM,Orange Chicken,Asian,16.5
805,2023-01-14,2:07:52 PM,Spaghetti & Meatballs,Italian,17.95
806,2023-01-14,2:12:22 PM,Hamburger,American,12.95
807,2023-01-14,2:15:29 PM,Orange Chicken,Asian,16.5
808,2023-01-14,2:15:32 PM,Steak Burrito,Mexican,14.95
809,2023-01-14,2:26:17 PM,Korean Beef Bowl,Asian,17.95
810,2023-01-14,2:48:30 PM,Meat Lasagna,Italian,17.95
811,2023-01-14,2:48:56 PM,Eggplant Parmesan,Italian,16.95
812,2023-01-14,3:37:45 PM,Steak Tacos,Mexican,13.95
812,2023-01-14,3:37:45 PM,Salmon Roll,Asian,14.95
813,2023-01-14,4:09:29 PM,Cheeseburger,American,13.95
813,2023-01-14,4:09:29 PM,Mac & Cheese,American,7.0
814,2023-01-14,4:21:23 PM,Tofu Pad Thai,Asian,14.5
814,2023-01-14,4:21:23 PM,Eggplant Parmesan,Italian,16.95
815,2023-01-14,4:38:00 PM,California Roll,Asian,11.95
816,2023-01-14,5:04:08 PM,Mac & Cheese,American,7.0
816,2023-01-14,5:04:08 PM,Eggplant Parmesan,Italian,16.95
817,2023-01-14,5:10:38 PM,Tofu Pad Thai,Asian,14.5
817,2023-01-14,5:10:38 PM,Edamame,Asian,5.0
817,2023-01-14,5:10:38 PM,Mac & Cheese,American,7.0
817,2023-01-14,5:10:38 PM,French Fries,American,7.0
818,2023-01-14,5:15:50 PM,Salmon Roll,Asian,14.95
818,2023-01-14,5:15:50 PM,Steak Torta,Mexican,13.95
818,2023-01-14,5:15:50 PM,Steak Torta,Mexican,13.95
819,2023-01-14,5:21:39 PM,Hamburger,American,12.95
819,2023-01-14,5:21:39 PM,Steak Torta,Mexican,13.95
820,2023-01-14,5:24:09 PM,Mac & Cheese,American,7.0
820,2023-01-14,5:24:09 PM,Chips & Guacamole,Mexican,9.0
821,2023-01-14,5:37:26 PM,Spaghetti,Italian,14.5
822,2023-01-14,5:38:53 PM,,,
823,2023-01-14,5:42:17 PM,Hamburger,American,12.95
823,2023-01-14,5:42:17 PM,Cheeseburger,American,13.95
823,2023-01-14,5:42:17 PM,Potstickers,Asian,9.0
824,2023-01-14,5:53:41 PM,Cheeseburger,American,13.95
824,2023-01-14,5:53:41 PM,Tofu Pad Thai,Asian,14.5
824,2023-01-14,5:53:41 PM,Chicken Burrito,Mexican,12.95
824,2023-01-14,5:53:41 PM,Steak Torta,Mexican,13.95
825,2023-01-14,6:06:06 PM,Spaghetti,Italian,14.5
825,2023-01-14,6:06:06 PM,Steak Torta,Mexican,13.95
826,2023-01-14,6:06:14 PM,Veggie Burger,American,10.5
826,2023-01-14,6:06:14 PM,Chicken Burrito,Mexican,12.95
826,2023-01-14,6:06:14 PM,Edamame,Asian,5.0
827,2023-01-14,6:09:48 PM,Hot Dog,American,9.0
827,2023-01-14,6:09:48 PM,California Roll,Asian,11.95
828,2023-01-14,6:23:55 PM,Veggie Burger,American,10.5
828,2023-01-14,6:23:55 PM,Steak Burrito,Mexican,14.95
829,2023-01-14,6:27:42 PM,California Roll,Asian,11.95
829,2023-01-14,6:27:42 PM,Steak Burrito,Mexican,14.95
829,2023-01-14,6:27:42 PM,Chips & Salsa,Mexican,7.0
829,2023-01-14,6:27:42 PM,Chips & Guacamole,Mexican,9.0
830,2023-01-14,6:38:17 PM,Korean Beef Bowl,Asian,17.95
830,2023-01-14,6:38:17 PM,Chicken Burrito,Mexican,12.95
830,2023-01-14,6:38:17 PM,Edamame,Asian,5.0
831,2023-01-14,6:38:20 PM,Steak Tacos,Mexican,13.95
831,2023-01-14,6:38:20 PM,Veggie Burger,American,10.5
831,2023-01-14,6:38:20 PM,Veggie Burger,American,10.5
831,2023-01-14,6:38:20 PM,Tofu Pad Thai,Asian,14.5
832,2023-01-14,6:47:06 PM,Korean Beef Bowl,Asian,17.95
833,2023-01-14,7:07:45 PM,Orange Chicken,Asian,16.5
833,2023-01-14,7:07:45 PM,California Roll,Asian,11.95
834,2023-01-14,7:25:16 PM,Veggie Burger,American,10.5
834,2023-01-14,7:25:16 PM,Edamame,Asian,5.0
834,2023-01-14,7:25:16 PM,Chicken Torta,Mexican,11.95
834,2023-01-14,7:25:16 PM,Chicken Parmesan,Italian,17.95
835,2023-01-14,7:56:01 PM,Hamburger,American,12.95
835,2023-01-14,7:56:01 PM,Hamburger,American,12.95
835,2023-01-14,7:56:01 PM,Edamame,Asian,5.0
835,2023-01-14,7:56:01 PM,Mac & Cheese,American,7.0
836,2023-01-14,8:08:08 PM,Spaghetti,Italian,14.5
836,2023-01-14,8:08:08 PM,Spaghetti & Meatballs,Italian,17.95
836,2023-01-14,8:08:08 PM,Korean Beef Bowl,Asian,17.95
836,2023-01-14,8:08:08 PM,,,
837,2023-01-14,8:12:27 PM,Chicken Burrito,Mexican,12.95
838,2023-01-14,8:33:57 PM,Hot Dog,American,9.0
838,2023-01-14,8:33:57 PM,Chicken Burrito,Mexican,12.95
838,2023-01-14,8:33:57 PM,Eggplant Parmesan,Italian,16.95
839,2023-01-14,8:40:40 PM,Mushroom Ravioli,Italian,15.5
840,2023-01-14,8:46:12 PM,Chicken Burrito,Mexican,12.95
841,2023-01-14,8:57:40 PM,Steak Burrito,Mexican,14.95
842,2023-01-14,9:09:39 PM,Shrimp Scampi,Italian,19.95
842,2023-01-14,9:09:39 PM,Chicken Parmesan,Italian,17.95
842,2023-01-14,9:09:39 PM,Chips & Guacamole,Mexican,9.0
843,2023-01-14,9:32:21 PM,Chips & Guacamole,Mexican,9.0
844,2023-01-14,9:36:58 PM,Eggplant Parmesan,Italian,16.95
845,2023-01-14,9:42:56 PM,Tofu Pad Thai,Asian,14.5
845,2023-01-14,9:42:56 PM,Spaghetti,Italian,14.5
845,2023-01-14,9:42:56 PM,Chicken Burrito,Mexican,12.95
845,2023-01-14,9:42:56 PM,Mac & Cheese,American,7.0
846,2023-01-14,10:16:24 PM,Cheeseburger,American,13.95
846,2023-01-14,10:16:24 PM,Spaghetti,Italian,14.5
847,2023-01-15,11:37:03 AM,Edamame,Asian,5.0
848,2023-01-15,11:56:46 AM,Orange Chicken,Asian,16.5
849,2023-01-15,12:08:30 PM,Tofu Pad Thai,Asian,14.5
849,2023-01-15,12:08:30 PM,Steak Torta,Mexican,13.95
849,2023-01-15,12:08:30 PM,Chips & Salsa,Mexican,7.0
849,2023-01-15,12:08:30 PM,Chips & Salsa,Mexican,7.0
850,2023-01-15,12:15:35 PM,Spaghetti & Meatballs,Italian,17.95
850,2023-01-15,12:15:35 PM,Mac & Cheese,American,7.0
850,2023-01-15,12:15:35 PM,French Fries,American,7.0
851,2023-01-15,12:20:22 PM,Hamburger,American,12.95
852,2023-01-15,12:33:51 PM,French Fries,American,7.0
853,2023-01-15,12:36:39 PM,Edamame,Asian,5.0
854,2023-01-15,12:51:19 PM,Edamame,Asian,5.0
854,2023-01-15,12:51:19 PM,Cheese Quesadillas,Mexican,10.5
855,2023-01-15,12:56:54 PM,Spaghetti,Italian,14.5
855,2023-01-15,12:56:54 PM,Steak Torta,Mexican,13.95
855,2023-01-15,12:56:54 PM,Mac & Cheese,American,7.0
855,2023-01-15,12:56:54 PM,Shrimp Scampi,Italian,19.95
855,2023-01-15,12:56:54 PM,Eggplant Parmesan,Italian,16.95
856,2023-01-15,12:59:20 PM,Chips & Salsa,Mexican,7.0
857,2023-01-15,1:01:53 PM,California Roll,Asian,11.95
858,2023-01-15,1:03:42 PM,Steak Burrito,Mexican,14.95
858,2023-01-15,1:03:42 PM,French Fries,American,7.0
858,2023-01-15,1:03:42 PM,Eggplant Parmesan,Italian,16.95
859,2023-01-15,1:05:13 PM,Orange Chicken,Asian,16.5
859,2023-01-15,1:05:13 PM,Steak Tacos,Mexican,13.95
859,2023-01-15,1:05:13 PM,Hot Dog,American,9.0
859,2023-01-15,1:05:13 PM,Potstickers,Asian,9.0
860,2023-01-15,1:07:53 PM,Steak Torta,Mexican,13.95
860,2023-01-15,1:07:53 PM,Chips & Salsa,Mexican,7.0
861,2023-01-15,1:08:44 PM,Chicken Torta,Mexican,11.95
862,2023-01-15,1:10:45 PM,Mac & Cheese,American,7.0
863,2023-01-15,1:12:29 PM,French Fries,American,7.0
864,2023-01-15,2:04:23 PM,Orange Chicken,Asian,16.5
864,2023-01-15,2:04:23 PM,Korean Beef Bowl,Asian,17.95
864,2023-01-15,2:04:23 PM,Chicken Burrito,Mexican,12.95
864,2023-01-15,2:04:23 PM,Cheese Lasagna,Italian,15.5
864,2023-01-15,2:04:23 PM,Steak Torta,Mexican,13.95
864,2023-01-15,2:04:23 PM,Chicken Parmesan,Italian,17.95
864,2023-01-15,2:04:23 PM,Chips & Guacamole,Mexican,9.0
864,2023-01-15,2:04:23 PM,Potstickers,Asian,9.0
864,2023-01-15,2:04:23 PM,Eggplant Parmesan,Italian,16.95
865,2023-01-15,2:10:00 PM,Tofu Pad Thai,Asian,14.5
866,2023-01-15,2:18:09 PM,Steak Burrito,Mexican,14.95
867,2023-01-15,2:19:28 PM,Korean Beef Bowl,Asian,17.95
867,2023-01-15,2:19:28 PM,Korean Beef Bowl,Asian,17.95
868,2023-01-15,2:27:25 PM,Cheese Quesadillas,Mexican,10.5
869,2023-01-15,2:31:43 PM,Chips & Guacamole,Mexican,9.0
869,2023-01-15,2:31:43 PM,French Fries,American,7.0
870,2023-01-15,2:38:31 PM,Spaghetti,Italian,14.5
870,2023-01-15,2:38:31 PM,Spaghetti & Meatballs,Italian,17.95
871,2023-01-15,2:45:22 PM,Hot Dog,American,9.0
872,2023-01-15,2:48:37 PM,Chicken Torta,Mexican,11.95
873,2023-01-15,3:06:15 PM,Edamame,Asian,5.0
874,2023-01-15,3:20:36 PM,Salmon Roll,Asian,14.95
874,2023-01-15,3:20:36 PM,Mac & Cheese,American,7.0
875,2023-01-15,3:23:21 PM,Cheeseburger,American,13.95
876,2023-01-15,3:27:03 PM,Korean Beef Bowl,Asian,17.95
876,2023-01-15,3:27:03 PM,Mac & Cheese,American,7.0
876,2023-01-15,3:27:03 PM,Chips & Salsa,Mexican,7.0
877,2023-01-15,3:32:59 PM,Spaghetti & Meatballs,Italian,17.95
878,2023-01-15,4:05:58 PM,Cheeseburger,American,13.95
879,2023-01-15,4:12:57 PM,Mac & Cheese,American,7.0
879,2023-01-15,4:12:57 PM,Chips & Guacamole,Mexican,9.0
879,2023-01-15,4:12:57 PM,Eggplant Parmesan,Italian,16.95
880,2023-01-15,4:19:26 PM,Edamame,Asian,5.0
880,2023-01-15,4:19:26 PM,Edamame,Asian,5.0
881,2023-01-15,4:40:04 PM,Cheeseburger,American,13.95
881,2023-01-15,4:40:04 PM,Chicken Burrito,Mexican,12.95
882,2023-01-15,4:44:46 PM,Chicken Torta,Mexican,11.95
882,2023-01-15,4:44:46 PM,Chicken Parmesan,Italian,17.95
882,2023-01-15,4:44:46 PM,French Fries,American,7.0
883,2023-01-15,4:56:05 PM,Cheeseburger,American,13.95
883,2023-01-15,4:56:05 PM,Tofu Pad Thai,Asian,14.5
883,2023-01-15,4:56:05 PM,Korean Beef Bowl,Asian,17.95
883,2023-01-15,4:56:05 PM,Chicken Torta,Mexican,11.95
884,2023-01-15,4:57:15 PM,Korean Beef Bowl,Asian,17.95
885,2023-01-15,4:57:55 PM,Mushroom Ravioli,Italian,15.5
885,2023-01-15,4:57:55 PM,Steak Torta,Mexican,13.95
885,2023-01-15,4:57:55 PM,Chips & Salsa,Mexican,7.0
885,2023-01-15,4:57:55 PM,,,
886,2023-01-15,5:05:35 PM,Cheese Lasagna,Italian,15.5
886,2023-01-15,5:05:35 PM,Steak Torta,Mexican,13.95
886,2023-01-15,5:05:35 PM,Chips & Salsa,Mexican,7.0
887,2023-01-15,5:13:58 PM,Edamame,Asian,5.0
887,2023-01-15,5:13:58 PM,Chips & Salsa,Mexican,7.0
888,2023-01-15,5:14:27 PM,Steak Torta,Mexican,13.95
888,2023-01-15,5:14:27 PM,Cheese Quesadillas,Mexican,10.5
889,2023-01-15,5:27:51 PM,Hamburger,American,12.95
890,2023-01-15,5:32:25 PM,Spaghetti & Meatballs,Italian,17.95
891,2023-01-15,5:43:34 PM,Shrimp Scampi,Italian,19.95
892,2023-01-15,6:04:29 PM,Spaghetti & Meatballs,Italian,17.95
892,2023-01-15,6:04:29 PM,Cheese Lasagna,Italian,15.5
893,2023-01-15,6:15:22 PM,Spaghetti & Meatballs,Italian,17.95
894,2023-01-15,6:17:26 PM,California Roll,Asian,11.95
895,2023-01-15,6:18:11 PM,Hamburger,American,12.95
895,2023-01-15,6:18:11 PM,Korean Beef Bowl,Asian,17.95
895,2023-01-15,6:18:11 PM,Edamame,Asian,5.0
896,2023-01-15,6:27:28 PM,Cheeseburger,American,13.95
896,2023-01-15,6:27:28 PM,Spaghetti,Italian,14.5
897,2023-01-15,6:53:07 PM,Pork Ramen,Asian,17.95
897,2023-01-15,6:53:07 PM,Mushroom Ravioli,Italian,15.5
897,2023-01-15,6:53:07 PM,Chicken Parmesan,Italian,17.95
898,2023-01-15,6:56:49 PM,Tofu Pad Thai,Asian,14.5
899,2023-01-15,7:06:14 PM,Chips & Salsa,Mexican,7.0
899,2023-01-15,7:06:14 PM,,,
900,2023-01-15,7:09:51 PM,Edamame,Asian,5.0
900,2023-01-15,7:09:51 PM,Edamame,Asian,5.0
901,2023-01-15,7:16:11 PM,Orange Chicken,Asian,16.5
902,2023-01-15,7:21:00 PM,Steak Burrito,Mexican,14.95
903,2023-01-15,7:27:22 PM,Tofu Pad Thai,Asian,14.5
903,2023-01-15,7:27:22 PM,Steak Burrito,Mexican,14.95
903,2023-01-15,7:27:22 PM,Cheese Quesadillas,Mexican,10.5
904,2023-01-15,8:07:01 PM,Hamburger,American,12.95
904,2023-01-15,8:07:01 PM,Salmon Roll,Asian,14.95
905,2023-01-15,8:12:06 PM,Hamburger,American,12.95
905,2023-01-15,8:12:06 PM,Meat Lasagna,Italian,17.95
905,2023-01-15,8:12:06 PM,Eggplant Parmesan,Italian,16.95
906,2023-01-15,8:51:59 PM,Cheese Quesadillas,Mexican,10.5
906,2023-01-15,8:51:59 PM,Mac & Cheese,American,7.0
907,2023-01-15,8:54:32 PM,Steak Torta,Mexican,13.95
908,2023-01-15,9:42:32 PM,Edamame,Asian,5.0
908,2023-01-15,9:42:32 PM,French Fries,American,7.0
909,2023-01-16,11:19:25 AM,Hamburger,American,12.95
909,2023-01-16,11:19:25 AM,Meat Lasagna,Italian,17.95
909,2023-01-16,11:19:25 AM,Chips & Salsa,Mexican,7.0
910,2023-01-16,11:25:40 AM,Pork Ramen,Asian,17.95
910,2023-01-16,11:25:40 AM,Chicken Torta,Mexican,11.95
910,2023-01-16,11:25:40 AM,Eggplant Parmesan,Italian,16.95
911,2023-01-16,11:36:00 AM,Hamburger,American,12.95
911,2023-01-16,11:36:00 AM,Chicken Parmesan,Italian,17.95
912,2023-01-16,11:39:48 AM,Salmon Roll,Asian,14.95
913,2023-01-16,11:55:24 AM,Chips & Guacamole,Mexican,9.0
914,2023-01-16,12:14:22 PM,Eggplant Parmesan,Italian,16.95
915,2023-01-16,12:20:22 PM,Hamburger,American,12.95
915,2023-01-16,12:20:22 PM,Spaghetti,Italian,14.5
915,2023-01-16,12:20:22 PM,Fettuccine Alfredo,Italian,14.5
915,2023-01-16,12:20:22 PM,California Roll,Asian,11.95
915,2023-01-16,12:20:22 PM,Edamame,Asian,5.0
915,2023-01-16,12:20:22 PM,Edamame,Asian,5.0
915,2023-01-16,12:20:22 PM,Chicken Torta,Mexican,11.95
915,2023-01-16,12:20:22 PM,Chips & Salsa,Mexican,7.0
916,2023-01-16,12:30:09 PM,Chicken Burrito,Mexican,12.95
916,2023-01-16,12:30:09 PM,Mushroom Ravioli,Italian,15.5
916,2023-01-16,12:30:09 PM,Edamame,Asian,5.0
916,2023-01-16,12:30:09 PM,,,
917,2023-01-16,12:34:15 PM,Mac & Cheese,American,7.0
918,2023-01-16,1:06:04 PM,Chicken Parmesan,Italian,17.95
919,2023-01-16,1:11:15 PM,California Roll,Asian,11.95
920,2023-01-16,1:16:55 PM,Hamburger,American,12.95
920,2023-01-16,1:16:55 PM,Tofu Pad Thai,Asian,14.5
921,2023-01-16,1:18:32 PM,Mac & Cheese,American,7.0
921,2023-01-16,1:18:32 PM,Shrimp Scampi,Italian,19.95
922,2023-01-16,1:19:43 PM,Steak Tacos,Mexican,13.95
922,2023-01-16,1:19:43 PM,Edamame,Asian,5.0
922,2023-01-16,1:19:43 PM,Mac & Cheese,American,7.0
923,2023-01-16,1:23:29 PM,Mushroom Ravioli,Italian,15.5
923,2023-01-16,1:23:29 PM,Chicken Parmesan,Italian,17.95
924,2023-01-16,1:27:57 PM,Edamame,Asian,5.0
924,2023-01-16,1:27:57 PM,Mac & Cheese,American,7.0
